1542,Auditorium,274401798|274400518|274399749,T1,A,QUETIGNY Centre,13369548,T1
361,Doumer,269194003,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
414,Dumont,269193993,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
412,ESPE,269193991,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
483,Gauthier,269194010,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
372,Jacquat,269194011,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
367,Longènes,269194009,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
84,Lycee H.Fontaine,269193998,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
375,Marie de Bourgogne,269194014,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
855,Morel Retz,269193989,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
374,Opaline,269194013,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
373,Paquier dAupré,269194012,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
406,Parc de la Colom,269193985,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
831,Parc des Sports,269194004,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
407,Ravel,269193986,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
359,SNCF Porte Neuve,269194001,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
376,St-Apollinaire Val Sully,269194015,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
360,Strasbourg,269194002,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
82,THÉÂTRE,269193996,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
832,Urgences C.H.U.,269194005,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
1612,Voltaire,269193999,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
141,Wilson Carnot,269193994,11,R,SAINT-APOLLINAIRE Val Sully,6710988,B11
177,Bagatelle,269227280,12,A,Chicago,6710988,B12
322,Baudin,269227289,12,A,Chicago,6710988,B12
1225,Champeaux,269227298,12,A,Chicago,6710988,B12
1001,Cherains,269227274,12,A,Chicago,6710988,B12
1221,Chicago,269227299,12,A,Chicago,6710988,B12
1005,CHS La Chartreuse,269227278,12,A,Chicago,6710988,B12
332,Cimetière,269227296,12,A,Chicago,6710988,B12
999,Combe aux Fées,269227272,12,A,Chicago,6710988,B12
994,Courtois,269227267,12,A,Chicago,6710988,B12
323,De Musset,269227290,12,A,Chicago,6710988,B12
1222,Dubois,269227282,12,A,Chicago,6710988,B12
123,Gare SNCF,269227284,12,A,Chicago,6710988,B12
325,Guibaudet,269227292,12,A,Chicago,6710988,B12
993,La Flamme,269227266,12,A,Chicago,6710988,B12
327,Le Jolivet,269227294,12,A,Chicago,6710988,B12
1004,Le Lac,269227277,12,A,Chicago,6710988,B12
995,Lycee Kir,269227268,12,A,Chicago,6710988,B12
237,Monge,269227285,12,A,Chicago,6710988,B12
1003,Parc à Bateaux,269227276,12,A,Chicago,6710988,B12
176,Perrieres,269227279,12,A,Chicago,6710988,B12
992,Plombières,269227265,12,A,Chicago,6710988,B12
997,Plombières Mairie,269227270,12,A,Chicago,6710988,B12
324,Prison,269227291,12,A,Chicago,6710988,B12
769,Salengro,269227293,12,A,Chicago,6710988,B12
1002,Seize Vannes,269227275,12,A,Chicago,6710988,B12
178,SNCF Brifaut,269227281,12,A,Chicago,6710988,B12
78,Square Darcy,269227283,12,A,Chicago,6710988,B12
328,Stade Poussots,269227295,12,A,Chicago,6710988,B12
1224,Suquet,269227286,12,A,Chicago,6710988,B12
745,Transvaal,269227287,12,A,Chicago,6710988,B12
998,Vallon,269227271,12,A,Chicago,6710988,B12
1000,Vaux Bruns,269227273,12,A,Chicago,6710988,B12
996,Victor Hugo,269227269,12,A,Chicago,6710988,B12
746,Wilson Dumont,269227288,12,A,Chicago,6710988,B12
329,Zipfel,269227297,12,A,Chicago,6710988,B12
146,Bagatelle,269260308,12,R,PLOMBIERES,6710988,B12
1226,Champeaux,269260290,12,R,PLOMBIERES,6710988,B12
1010,Cherains,269260314,12,R,PLOMBIERES,6710988,B12
1221,Chicago,269260289,12,R,PLOMBIERES,6710988,B12
1006,CHS La Chartreuse,269260310,12,R,PLOMBIERES,6710988,B12
290,Cimetière,269260292,12,R,PLOMBIERES,6710988,B12
1012,Combe aux Fées,269260316,12,R,PLOMBIERES,6710988,B12
1017,Courtois,269260321,12,R,PLOMBIERES,6710988,B12
296,De Musset,269260298,12,R,PLOMBIERES,6710988,B12
1227,Fevret,269260301,12,R,PLOMBIERES,6710988,B12
4,Gare SNCF,269260305,12,R,PLOMBIERES,6710988,B12
294,Guibaudet,269260296,12,R,PLOMBIERES,6710988,B12
1018,La Flamme,269260322,12,R,PLOMBIERES,6710988,B12
292,Le Jolivet,269260294,12,R,PLOMBIERES,6710988,B12
1007,Le Lac,269260311,12,R,PLOMBIERES,6710988,B12
1016,Lycee Kir,269260320,12,R,PLOMBIERES,6710988,B12
270,Monge,269260304,12,R,PLOMBIERES,6710988,B12
1008,Parc à Bateaux,269260312,12,R,PLOMBIERES,6710988,B12
1231,Perrieres,269260309,12,R,PLOMBIERES,6710988,B12
992,Plombières,269260323,12,R,PLOMBIERES,6710988,B12
1014,Plombières Mairie,269260318,12,R,PLOMBIERES,6710988,B12
295,Prison,269260297,12,R,PLOMBIERES,6710988,B12
770,Salengro,269260295,12,R,PLOMBIERES,6710988,B12
1009,Seize Vannes,269260313,12,R,PLOMBIERES,6710988,B12
145,SNCF Brifaut,269260307,12,R,PLOMBIERES,6710988,B12
776,Square Darcy,269260306,12,R,PLOMBIERES,6710988,B12
291,Stade Poussots,269260293,12,R,PLOMBIERES,6710988,B12
1228,Suquet,269260303,12,R,PLOMBIERES,6710988,B12
748,Transvaal,269260302,12,R,PLOMBIERES,6710988,B12
1013,Vallon,269260317,12,R,PLOMBIERES,6710988,B12
1011,Vaux Bruns,269260315,12,R,PLOMBIERES,6710988,B12
1015,Victor Hugo,269260319,12,R,PLOMBIERES,6710988,B12
141,Wilson Carnot,269260299,12,R,PLOMBIERES,6710988,B12
747,Wilson Sisley,269260300,12,R,PLOMBIERES,6710988,B12
289,Zipfel,269260291,12,R,PLOMBIERES,6710988,B12
397,Albert 1er,269290259|269289476,13,A,Motte Giron,6710988,B13
1238,Bel Air,269290265|269289482,13,A,Motte Giron,6710988,B13
604,Bourroches Eiffel,269290262|269289479,13,A,Motte Giron,6710988,B13
640,CFA - BTP,269290269|269289486,13,A,Motte Giron,6710988,B13
398,CHS La Chartreuse,269290260|269289477,13,A,Motte Giron,6710988,B13
73,Clomiers,269290250,13,A,Motte Giron,6710988,B13
637,Clos Chauveau,269290266|269289483,13,A,Motte Giron,6710988,B13
791,Combottes,269290246,13,A,Motte Giron,6710988,B13
311,Cottin,269290242,13,A,Motte Giron,6710988,B13
1222,Dubois,269290255,13,A,Motte Giron,6710988,B13
308,FONTAINE Village,269290241,13,A,Motte Giron,6710988,B13
123,Gare SNCF,269290257|269289474,13,A,Motte Giron,6710988,B13
76,Génois,269290253,13,A,Motte Giron,6710988,B13
1237,Gorgets,269290261|269289478,13,A,Motte Giron,6710988,B13
313,Les Créots,269290244,13,A,Motte Giron,6710988,B13
1235,Loti,269290249,13,A,Motte Giron,6710988,B13
638,Lycée Marcs dOr,269290267|269289484,13,A,Motte Giron,6710988,B13
1234,Lycée Montchapet,269290248,13,A,Motte Giron,6710988,B13
312,Mare,269290243,13,A,Motte Giron,6710988,B13
1232,Motte Giron,269290271|269289488,13,A,Motte Giron,6710988,B13
639,Paupion,269290268|269289485,13,A,Motte Giron,6710988,B13
1233,Peguy,269290247,13,A,Motte Giron,6710988,B13
605,Rossignol Eiffel,269290263|269289480,13,A,Motte Giron,6710988,B13
663,Roussottes,269290264|269289481,13,A,Motte Giron,6710988,B13
1239,Saulx Tavannes,269290270|269289487,13,A,Motte Giron,6710988,B13
396,SNCF Vincenot,269290258|269289475,13,A,Motte Giron,6710988,B13
77,Spuller,269290254,13,A,Motte Giron,6710988,B13
78,Square Darcy,269290256|269289473,13,A,Motte Giron,6710988,B13
314,St Luc,269290245,13,A,Motte Giron,6710988,B13
74,St Mesmin,269290251,13,A,Motte Giron,6710988,B13
75,Ziem,269290252,13,A,Motte Giron,6710988,B13
353,Albert 1er,269323277|269322509,13,R,FONTAINE Village,6710988,B13
1244,Arandes,269323288,13,R,FONTAINE Village,6710988,B13
1240,Bel Air,269323271|269322503,13,R,FONTAINE Village,6710988,B13
1241,Bourroches Eiffel,269323274|269322506,13,R,FONTAINE Village,6710988,B13
644,CFA - BTP,269323267|269322499,13,R,FONTAINE Village,6710988,B13
352,CHS La Chartreuse,269323276|269322508,13,R,FONTAINE Village,6710988,B13
32,Clomiers,269323287,13,R,FONTAINE Village,6710988,B13
647,Clos Chauveau,269323270|269322502,13,R,FONTAINE Village,6710988,B13
795,Combottes,269323290,13,R,FONTAINE Village,6710988,B13
305,Confrérie,269323292,13,R,FONTAINE Village,6710988,B13
307,Cottin,269323294,13,R,FONTAINE Village,6710988,B13
1596,Dubois,269323282,13,R,FONTAINE Village,6710988,B13
308,FONTAINE Village,269323295,13,R,FONTAINE Village,6710988,B13
4,Gare SNCF,269323280|269322512,13,R,FONTAINE Village,6710988,B13
29,Génois,269323284,13,R,FONTAINE Village,6710988,B13
1242,Gorgets,269323275|269322507,13,R,FONTAINE Village,6710988,B13
646,Lycée Marcs dOr,269323269|269322501,13,R,FONTAINE Village,6710988,B13
306,Mare,269323293,13,R,FONTAINE Village,6710988,B13
1232,Motte Giron,269323265|269322497,13,R,FONTAINE Village,6710988,B13
354,Nodot,269323278|269322510,13,R,FONTAINE Village,6710988,B13
645,Paupion,269323268|269322500,13,R,FONTAINE Village,6710988,B13
1245,Peguy,269323289,13,R,FONTAINE Village,6710988,B13
628,Rossignol Eiffel,269323273|269322505,13,R,FONTAINE Village,6710988,B13
664,Roussottes,269323272|269322504,13,R,FONTAINE Village,6710988,B13
643,Saulx Tavannes,269323266|269322498,13,R,FONTAINE Village,6710988,B13
355,SNCF Vincenot,269323279|269322511,13,R,FONTAINE Village,6710988,B13
28,Spuller,269323283,13,R,FONTAINE Village,6710988,B13
776,Square Darcy,269323281|269322513,13,R,FONTAINE Village,6710988,B13
304,St Luc,269323291,13,R,FONTAINE Village,6710988,B13
31,St Mesmin,269323286,13,R,FONTAINE Village,6710988,B13
30,Ziem,269323285,13,R,FONTAINE Village,6710988,B13
623,Bordet,269358852,14,A,MARSANNAY Charon,6710988,B14
497,Bourroches,269358864,14,A,MARSANNAY Charon,6710988,B14
626,Calmette,269358855,14,A,MARSANNAY Charon,6710988,B14
498,Carraz,269358865,14,A,MARSANNAY Charon,6710988,B14
927,Champforey,269358873,14,A,MARSANNAY Charon,6710988,B14
717,Charet,269358860,14,A,MARSANNAY Charon,6710988,B14
1281,Claudel,269358853,14,A,MARSANNAY Charon,6710988,B14
925,Collège Aymé,269358871,14,A,MARSANNAY Charon,6710988,B14
1251,Colombier,269358876,14,A,MARSANNAY Charon,6710988,B14
625,Dadolle,269358854,14,A,MARSANNAY Charon,6710988,B14
982,Drouot,269358859,14,A,MARSANNAY Charon,6710988,B14
622,Favier,269358851,14,A,MARSANNAY Charon,6710988,B14
922,Ferry,269358866,14,A,MARSANNAY Charon,6710988,B14
718,Fyot,269358861,14,A,MARSANNAY Charon,6710988,B14
253,Langevin,269358869,14,A,MARSANNAY Charon,6710988,B14
923,Limburgerhof,269358867,14,A,MARSANNAY Charon,6710988,B14
955,Marsannay,269358870,14,A,MARSANNAY Charon,6710988,B14
1246,MARSANNAY Charon,269358877,14,A,MARSANNAY Charon,6710988,B14
1250,Mechalot,269358875,14,A,MARSANNAY Charon,6710988,B14
627,Patte dOie,269358856,14,A,MARSANNAY Charon,6710988,B14
719,Pommard,269358862,14,A,MARSANNAY Charon,6710988,B14
926,Rameau,269358872,14,A,MARSANNAY Charon,6710988,B14
981,Rossignol Eiffel,269358858,14,A,MARSANNAY Charon,6710988,B14
664,Roussottes,269358857,14,A,MARSANNAY Charon,6710988,B14
1165,Route de Beaune,269358868,14,A,MARSANNAY Charon,6710988,B14
1276,Sainte-Anne,269358849,14,A,MARSANNAY Charon,6710988,B14
621,Sembel,269358850,14,A,MARSANNAY Charon,6710988,B14
1267,St-Jacques,269358863,14,A,MARSANNAY Charon,6710988,B14
1249,St-Vincent,269358874,14,A,MARSANNAY Charon,6710988,B14
1263,Bourroches,269391886,14,R,Sainte-Anne,6710988,B14
607,Calmette,269391895,14,R,Sainte-Anne,6710988,B14
523,Carraz,269391885,14,R,Sainte-Anne,6710988,B14
937,Champforey,269391877,14,R,Sainte-Anne,6710988,B14
704,Charet,269391890,14,R,Sainte-Anne,6710988,B14
1278,Claudel,269391897,14,R,Sainte-Anne,6710988,B14
939,Collège Aymé,269391879,14,R,Sainte-Anne,6710988,B14
1252,Colombier,269391874,14,R,Sainte-Anne,6710988,B14
608,Dadolle,269391896,14,R,Sainte-Anne,6710988,B14
1279,Divio,269391898,14,R,Sainte-Anne,6710988,B14
972,Drouot,269391891,14,R,Sainte-Anne,6710988,B14
942,Ferry,269391884,14,R,Sainte-Anne,6710988,B14
703,Fyot,269391889,14,R,Sainte-Anne,6710988,B14
618,Hortensias,269391899,14,R,Sainte-Anne,6710988,B14
619,IME Montagne Ste-Anne,269391900,14,R,Sainte-Anne,6710988,B14
953,Langevin,269391881,14,R,Sainte-Anne,6710988,B14
941,Limburgerhof,269391883,14,R,Sainte-Anne,6710988,B14
952,Marsannay,269391880,14,R,Sainte-Anne,6710988,B14
1246,MARSANNAY Charon,269391873,14,R,Sainte-Anne,6710988,B14
1253,Mechalot,269391875,14,R,Sainte-Anne,6710988,B14
606,Patte dOie,269391894,14,R,Sainte-Anne,6710988,B14
702,Pommard,269391888,14,R,Sainte-Anne,6710988,B14
938,Rameau,269391878,14,R,Sainte-Anne,6710988,B14
973,Rossignol Eiffel,269391892,14,R,Sainte-Anne,6710988,B14
663,Roussottes,269391893,14,R,Sainte-Anne,6710988,B14
1166,Route de Beaune,269391882,14,R,Sainte-Anne,6710988,B14
1276,Sainte-Anne,269391901,14,R,Sainte-Anne,6710988,B14
1264,St-Jacques,269391887,14,R,Sainte-Anne,6710988,B14
1254,St-Vincent,269391876,14,R,Sainte-Anne,6710988,B14
1025,Bolotte,269420551,15,A,Montagne de Larrey,6710988,B15
1263,Bourroches,269420560,15,A,Montagne de Larrey,6710988,B15
604,Bourroches Eiffel,269420565,15,A,Montagne de Larrey,6710988,B15
1027,Cap Sud,269420553,15,A,Montagne de Larrey,6710988,B15
523,Carraz,269420559,15,A,Montagne de Larrey,6710988,B15
1026,CAT - ESAT,269420552,15,A,Montagne de Larrey,6710988,B15
657,Delestraint,269420571,15,A,Montagne de Larrey,6710988,B15
656,Echaillons,269420570,15,A,Montagne de Larrey,6710988,B15
942,Ferry,269420558,15,A,Montagne de Larrey,6710988,B15
807,Fyot,269420563,15,A,Montagne de Larrey,6710988,B15
953,Langevin,269420555,15,A,Montagne de Larrey,6710988,B15
1023,Lapostolet,269420549,15,A,Montagne de Larrey,6710988,B15
941,Limburgerhof,269420557,15,A,Montagne de Larrey,6710988,B15
952,Marsannay,269420554,15,A,Montagne de Larrey,6710988,B15
658,Montagne de Larrey,269420572,15,A,Montagne de Larrey,6710988,B15
655,Noblemaire,269420569,15,A,Montagne de Larrey,6710988,B15
654,Patte dOie,269420568,15,A,Montagne de Larrey,6710988,B15
1019,Perrigny,269420545,15,A,Montagne de Larrey,6710988,B15
1020,Perrigny Mairie,269420546,15,A,Montagne de Larrey,6710988,B15
702,Pommard,269420562,15,A,Montagne de Larrey,6710988,B15
605,Rossignol Eiffel,269420566,15,A,Montagne de Larrey,6710988,B15
663,Roussottes,269420567,15,A,Montagne de Larrey,6710988,B15
1166,Route de Beaune,269420556,15,A,Montagne de Larrey,6710988,B15
1264,St-Jacques,269420561,15,A,Montagne de Larrey,6710988,B15
1022,Terreau du Moulin,269420548,15,A,Montagne de Larrey,6710988,B15
1021,Tourelle,269420547,15,A,Montagne de Larrey,6710988,B15
1024,Vignery,269420550,15,A,Montagne de Larrey,6710988,B15
1265,Volnay,269420564,15,A,Montagne de Larrey,6710988,B15
1025,Bolotte,269453589,15,R,PERRIGNY,6710988,B15
497,Bourroches,269453580,15,R,PERRIGNY,6710988,B15
629,Bourroches Eiffel,269453575,15,R,PERRIGNY,6710988,B15
1028,Cap Sud,269453587,15,R,PERRIGNY,6710988,B15
498,Carraz,269453581,15,R,PERRIGNY,6710988,B15
1029,CAT - ESAT,269453588,15,R,PERRIGNY,6710988,B15
659,Cent Ecus,269453570,15,R,PERRIGNY,6710988,B15
922,Ferry,269453582,15,R,PERRIGNY,6710988,B15
806,Fyot,269453577,15,R,PERRIGNY,6710988,B15
253,Langevin,269453585,15,R,PERRIGNY,6710988,B15
1031,Lapostolet,269453591,15,R,PERRIGNY,6710988,B15
923,Limburgerhof,269453583,15,R,PERRIGNY,6710988,B15
952,Marsannay,269453586,15,R,PERRIGNY,6710988,B15
658,Montagne de Larrey,269453569,15,R,PERRIGNY,6710988,B15
660,Noblemaire,269453571,15,R,PERRIGNY,6710988,B15
661,Patte dOie,269453572,15,R,PERRIGNY,6710988,B15
1019,Perrigny,269453595,15,R,PERRIGNY,6710988,B15
1034,Perrigny Mairie,269453594,15,R,PERRIGNY,6710988,B15
719,Pommard,269453578,15,R,PERRIGNY,6710988,B15
628,Rossignol Eiffel,269453574,15,R,PERRIGNY,6710988,B15
664,Roussottes,269453573,15,R,PERRIGNY,6710988,B15
1165,Route de Beaune,269453584,15,R,PERRIGNY,6710988,B15
1267,St-Jacques,269453579,15,R,PERRIGNY,6710988,B15
1032,Terreau du Moulin,269453592,15,R,PERRIGNY,6710988,B15
1033,Tourelle,269453593,15,R,PERRIGNY,6710988,B15
1030,Vignery,269453590,15,R,PERRIGNY,6710988,B15
1266,Volnay,269453576,15,R,PERRIGNY,6710988,B15
838,Bassin,269486095,16,A,QUETIGNY allées Cavalières,6710988,B16
1641,Champs aux Métiers,269486094,16,A,QUETIGNY allées Cavalières,6710988,B16
1064,Château,269486088,16,A,QUETIGNY allées Cavalières,6710988,B16
1063,Collège Rostand,269486087,16,A,QUETIGNY allées Cavalières,6710988,B16
811,Corneille,269486106,16,A,QUETIGNY allées Cavalières,6710988,B16
1129,Crimolois,269486108,16,A,QUETIGNY allées Cavalières,6710988,B16
1061,Croix St-Martin,269486083,16,A,QUETIGNY allées Cavalières,6710988,B16
117,Cromois,269486085,16,A,QUETIGNY allées Cavalières,6710988,B16
852,Dorain,269486097,16,A,QUETIGNY allées Cavalières,6710988,B16
1060,Gendarmerie,269486082,16,A,QUETIGNY allées Cavalières,6710988,B16
842,Grande Légie,269486099,16,A,QUETIGNY allées Cavalières,6710988,B16
1637,Grand Marché,269486089,16,A,QUETIGNY allées Cavalières,6710988,B16
1640,Gütenberg,269486093,16,A,QUETIGNY allées Cavalières,6710988,B16
10001,La Gentiane,269486107,16,A,QUETIGNY allées Cavalières,6710988,B16
1639,La Mirandiere,269486092,16,A,QUETIGNY allées Cavalières,6710988,B16
843,Le Fort,269486100,16,A,QUETIGNY allées Cavalières,6710988,B16
844,Mimosas,269486101,16,A,QUETIGNY allées Cavalières,6710988,B16
846,Montots,269486103,16,A,QUETIGNY allées Cavalières,6710988,B16
1642,Neuilly,269486104,16,A,QUETIGNY allées Cavalières,6710988,B16
853,Normand,269486098,16,A,QUETIGNY allées Cavalières,6710988,B16
845,Pré aux Moines,269486102,16,A,QUETIGNY allées Cavalières,6710988,B16
98,Quetignerot,269486091,16,A,QUETIGNY allées Cavalières,6710988,B16
1059,Quetigny Allées Cavalières,269486081,16,A,QUETIGNY allées Cavalières,6710988,B16
1638,Quetigny C.Cial,269486090,16,A,QUETIGNY allées Cavalières,6710988,B16
1062,Quétigny Mairie,269486084,16,A,QUETIGNY allées Cavalières,6710988,B16
810,Racine,269486105,16,A,QUETIGNY allées Cavalières,6710988,B16
118,Ronde,269486086,16,A,QUETIGNY allées Cavalières,6710988,B16
851,Sennecey Mairie,269486096,16,A,QUETIGNY allées Cavalières,6710988,B16
821,Bassin,269518608,16,R,CRIMOLOIS,6710988,B16
1647,Champs aux Métiers,269518609,16,R,CRIMOLOIS,6710988,B16
1066,Château,269518615,16,R,CRIMOLOIS,6710988,B16
1067,Collège Rostand,269518616,16,R,CRIMOLOIS,6710988,B16
1378,Corneille,269518596,16,R,CRIMOLOIS,6710988,B16
1129,Crimolois,269518593,16,R,CRIMOLOIS,6710988,B16
1069,Croix St-Martin,269518620,16,R,CRIMOLOIS,6710988,B16
1187,Cromois,269518618,16,R,CRIMOLOIS,6710988,B16
848,Dorain,269518606,16,R,CRIMOLOIS,6710988,B16
1070,Gendarmerie,269518621,16,R,CRIMOLOIS,6710988,B16
817,Grande Légie,269518604,16,R,CRIMOLOIS,6710988,B16
1651,Grand Marché,269518614,16,R,CRIMOLOIS,6710988,B16
1648,Gütenberg,269518610,16,R,CRIMOLOIS,6710988,B16
10000,La Gentiane,269518595,16,R,CRIMOLOIS,6710988,B16
1649,La Mirandiere,269518611,16,R,CRIMOLOIS,6710988,B16
816,Le Fort,269518603,16,R,CRIMOLOIS,6710988,B16
1646,Marronniers,269518600,16,R,CRIMOLOIS,6710988,B16
815,Mimosas,269518602,16,R,CRIMOLOIS,6710988,B16
1380,Montots,269518599,16,R,CRIMOLOIS,6710988,B16
1645,Neuilly,269518598,16,R,CRIMOLOIS,6710988,B16
847,Normand,269518605,16,R,CRIMOLOIS,6710988,B16
814,Pré aux Moines,269518601,16,R,CRIMOLOIS,6710988,B16
61,Quetignerot,269518612,16,R,CRIMOLOIS,6710988,B16
1059,Quetigny Allées Cavalières,269518622,16,R,CRIMOLOIS,6710988,B16
1650,Quetigny C.Cial,269518613,16,R,CRIMOLOIS,6710988,B16
1068,Quétigny Mairie,269518619,16,R,CRIMOLOIS,6710988,B16
1379,Racine,269518597,16,R,CRIMOLOIS,6710988,B16
1188,Ronde,269518617,16,R,CRIMOLOIS,6710988,B16
849,Sennecey Mairie,269518607,16,R,CRIMOLOIS,6710988,B16
1130,St-Antoine,269518594,16,R,CRIMOLOIS,6710988,B16
728,Ahuy,269551617,17,A,Collège Clos de Pouilly,6710988,B17
1652,Collège Pouilly,269551628,17,A,Collège Clos de Pouilly,6710988,B17
732,Coteaux du Suzon,269551621,17,A,Collège Clos de Pouilly,6710988,B17
917,De Maupassant,269551624,17,A,Collège Clos de Pouilly,6710988,B17
970,Junot,269551626,17,A,Collège Clos de Pouilly,6710988,B17
729,Les Plantes,269551618,17,A,Collège Clos de Pouilly,6710988,B17
733,Lycée de Gaulle,269551622,17,A,Collège Clos de Pouilly,6710988,B17
918,Poncelet,269551625,17,A,Collège Clos de Pouilly,6710988,B17
730,Presles,269551619,17,A,Collège Clos de Pouilly,6710988,B17
723,Theuriet,269551627,17,A,Collège Clos de Pouilly,6710988,B17
731,Touzet du Vigier,269551620,17,A,Collège Clos de Pouilly,6710988,B17
916,Verniquet,269551623,17,A,Collège Clos de Pouilly,6710988,B17
728,Ahuy,269584653,17,R,AHUY,6710988,B17
766,Ahuy,269584651,17,R,AHUY,6710988,B17
1653,Balzac,269584642,17,R,AHUY,6710988,B17
1652,Collège Pouilly,269584641,17,R,AHUY,6710988,B17
762,Coteaux du Suzon,269584647,17,R,AHUY,6710988,B17
767,Grands Clos,269584652,17,R,AHUY,6710988,B17
985,Junot,269584643,17,R,AHUY,6710988,B17
765,Les Plantes,269584650,17,R,AHUY,6710988,B17
761,Lycée de Gaulle,269584646,17,R,AHUY,6710988,B17
947,Maupassant,269584645,17,R,AHUY,6710988,B17
946,Poncelet,269584644,17,R,AHUY,6710988,B17
764,Presles,269584649,17,R,AHUY,6710988,B17
763,Touzet du Vigier,269584648,17,R,AHUY,6710988,B17
901,Alger,269627144|269626888|269616390,18,A,LONGVIC Carmélites,6710988,B18
1293,Ateliers APF,269626899,18,A,LONGVIC Carmélites,6710988,B18
1295,Ateliers APF,269626901,18,A,LONGVIC Carmélites,6710988,B18
1290,Beauregard,269627157|269626904,18,A,LONGVIC Carmélites,6710988,B18
455,Bertin,269627150|269626894|269616396,18,A,LONGVIC Carmélites,6710988,B18
126,Bief du Moulin,269627159|269626906,18,A,LONGVIC Carmélites,6710988,B18
194,Blés dOr,269627162|269626909,18,A,LONGVIC Carmélites,6710988,B18
456,CFA La Noue,269627151|269626895|269616397,18,A,LONGVIC Carmélites,6710988,B18
902,Collège du Parc,269627145|269626889|269616391,18,A,LONGVIC Carmélites,6710988,B18
1222,Dubois,269627138|269626882,18,A,LONGVIC Carmélites,6710988,B18
1291,Duhamel,269627158|269626905,18,A,LONGVIC Carmélites,6710988,B18
161,Eiffel,269627156|269626903,18,A,LONGVIC Carmélites,6710988,B18
123,Gare SNCF,269627140|269626884|269616386,18,A,LONGVIC Carmélites,6710988,B18
1431,Guesde,269627163|269626910,18,A,LONGVIC Carmélites,6710988,B18
454,La Colombière,269627149|269626893|269616395,18,A,LONGVIC Carmélites,6710988,B18
207,Lavoisier,269627154|269626898,18,A,LONGVIC Carmélites,6710988,B18
1038,Longvic Carmélites,269627164|269626911,18,A,LONGVIC Carmélites,6710988,B18
127,Longvic Mairie,269627160|269626907,18,A,LONGVIC Carmélites,6710988,B18
237,Monge,269627141|269626885|269616387,18,A,LONGVIC Carmélites,6710988,B18
1294,Néel,269626900,18,A,LONGVIC Carmélites,6710988,B18
